congress,district,state,party,name,dwnom1,dwnom2
83,13,ILLINOI,Republican,CHURCH,0.324000001,-0.201000005
83,14,ILLINOI,Republican,REED  C.,0.400999993,-0.231000006
83,15,ILLINOI,Republican,MASON,0.624000013,0.109999999
83,16,ILLINOI,Republican,ALLEN  L.,0.354999989,-0.214000002
83,17,ILLINOI,Republican,ARENDS,0.287999988,-0.316000015
83,18,ILLINOI,Republican,VELDE,0.36500001,-0.172000006
83,19,ILLINOI,Republican,CHIPERFIELD,0.275000006,-0.409000009
83,20,ILLINOI,Republican,SIMPSON  S.,0.310000002,0.008
83,21,ILLINOI,Democrat,MACK  P.,-0.256999999,0.052999999
83,22,ILLINOI,Republican,SPRINGER,0.177000001,-0.319000006
83,23,ILLINOI,Republican,VURSELL,0.375999987,-0.404000014
83,24,ILLINOI,Democrat,PRICE,-0.404000014,0.277999997
83,25,ILLINOI,Republican,BISHOP,0.352999985,-0.217999995
83,1,INDIANA,Democrat,MADDEN,-0.379000008,0.052000001
83,2,INDIANA,Republican,HALLECK,0.256000012,-0.398000002
83,3,INDIANA,Republican,CRUMPACKER,0.245000005,-0.300999999
83,4,INDIANA,Republican,ADAIR,0.294,-0.114
83,5,INDIANA,Republican,BEAMER,0.326000005,-0.148000002
83,6,INDIANA,Republican,HARDEN,0.252999991,-0.326999992
83,7,INDIANA,Republican,BRAY,0.181999996,-0.013
83,8,INDIANA,Republican,MERRILL,0.272000015,-0.709999979
83,9,INDIANA,Republican,WILSON  E.,0.326999992,-0.143000007
83,10,INDIANA,Republican,HARVEY,0.286000013,-0.116999999
83,11,INDIANA,Republican,BROWNSON,0.273999989,-0.335999995
83,1,IOWA,Republican,MARTIN  T.,0.32100001,-0.082000002
83,2,IOWA,Republican,TALLE,0.254000008,-0.116999999
83,3,IOWA,Republican,GROSS,0.588999987,-0.407999992
83,4,IOWA,Republican,LE COMPTE,0.252000004,-0.228
83,5,IOWA,Republican,CUNNINGHAM,0.159999996,-0.335000008
83,6,IOWA,Republican,DOLLIVER,0.268000007,-0.016000001
83,7,IOWA,Republican,JENSEN,0.370999992,0.093999997
83,8,IOWA,Republican,HOEVEN,0.301999986,-0.078000002
83,1,KANSAS,Democrat,MILLER  H.,-0.162,0.167999998
83,2,KANSAS,Republican,SCRIVNER,0.433999985,-0.184
83,3,KANSAS,Republican,GEORGE,0.26699999,-0.170000002
83,4,KANSAS,Republican,REES,0.338999987,-0.194999993
83,5,KANSAS,Republican,HOPE,0.172000006,-0.191
83,6,KANSAS,Republican,SMITH  W.,0.549000025,0.483999997
83,1,KENTUCK,Democrat,GREGORY,-0.164000005,0.943000019
83,2,KENTUCK,Democrat,NATCHER,-0.155000001,0.584999979
83,3,KENTUCK,Republican,ROBSION,0.112999998,-0.400000006
83,4,KENTUCK,Democrat,CHELF,-0.136999995,0.620999992
83,5,KENTUCK,Democrat,SPENCE,-0.270999998,0.52700001
83,6,KENTUCK,Democrat,WATTS,-0.135000005,0.551999986
83,7,KENTUCK,Democrat,PERKINS,-0.307000011,0.360000014
83,8,KENTUCK,Republican,GOLDEN,0.259000003,-0.230000004
83,1,LOUISIA,Democrat,HEBERT,-0.004,0.711000025
83,2,LOUISIA,Democrat,BOGGS,-0.203999996,0.596000016
83,3,LOUISIA,Democrat,WILLIS,-0.059,1
83,4,LOUISIA,Democrat,BROOKS  O.,-0.012,0.883000016
83,5,LOUISIA,Democrat,PASSMAN,0.052999999,0.908999979
83,6,LOUISIA,Democrat,MORRISON,-0.159999996,0.658999979
83,7,LOUISIA,Democrat,THOMPSON  T,-0.081,1.125
83,8,LOUISIA,Democrat,LONG,-0.125,0.991999984
83,1,MAINE,Republican,HALE,0.172000006,-0.451000005
83,2,MAINE,Republican,NELSON,0.233999997,-0.518999994
83,3,MAINE,Republican,MCINTIRE,0.273000002,-0.213
83,1,MARYLAN,Republican,MILLER  E.,0.273000002,-0.368000001
83,2,MARYLAN,Republican,DEVEREUX,0.228,-0.479999989
83,3,MARYLAN,Democrat,GARMATZ,-0.224999994,0.111000001
83,4,MARYLAN,Democrat,FALLON,-0.086999997,0.023
83,5,MARYLAN,Republican,SMALL,0.296000004,-0.670000017
83,6,MARYLAN,Republican,HYDE,0.170000002,-0.578999996
83,7,MARYLAN,Democrat,FRIEDEL,-0.284999996,-0.044
83,1,MASSACH,Republican,HESELTON,0.072999999,-1.054999948
83,2,MASSACH,Democrat,BOLAND,-0.256000012,-0.254000008
83,3,MASSACH,Democrat,PHILBIN,-0.152999997,-0.140000001
83,4,MASSACH,Democrat,DONOHUE,-0.213,-0.163000003
83,5,MASSACH,Republican,ROGERS  E.,0.045000002,-0.409000009
83,6,MASSACH,Republican,BATES,0.204999998,-0.60799998
83,7,MASSACH,Democrat,LANE,-0.228,-0.024
83,8,MASSACH,Republican,GOODWIN,0.268000007,-0.787
83,9,MASSACH,Republican,NICHOLSON,0.361999989,-0.039000001
83,10,MASSACH,Republican,CURTIS  L.,0.155000001,-0.875
83,11,MASSACH,Democrat,O'NEILL,-0.312000006,-0.044
83,12,MASSACH,Democrat,MCCORMACK,-0.273999989,0.192000002
83,13,MASSACH,Republican,WIGGLESWORT,0.167999998,-0.741999984
83,1,MICHIGA,Democrat,MACHROWICZ,-0.414999992,-0.077
83,2,MICHIGA,Republican,MEADER,0.241999999,-0.497000009
83,3,MICHIGA,Republican,SHAFER,0.55400002,-0.008
83,4,MICHIGA,Republican,HOFFMAN  C.,0.67900002,0.011
83,5,MICHIGA,Republican,FORD,0.222000003,-0.601000011
83,6,MICHIGA,Republican,CLARDY,0.614000022,0.074000001
83,7,MICHIGA,Republican,WOLCOTT,0.321999997,-0.375999987
83,8,MICHIGA,Republican,BENTLEY,0.298999995,-0.44600001
83,9,MICHIGA,Republican,THOMPSON  R,0.43900001,-0.245000005
83,10,MICHIGA,Republican,CEDERBERG,0.326000005,-0.324000001
83,11,MICHIGA,Republican,KNOX,0.268000007,-0.152999997
83,12,MICHIGA,Republican,BENNETT  J.,0.145999998,-0.086000003
83,13,MICHIGA,Democrat,O'BRIEN  G.,-0.263999999,-0.003
83,14,MICHIGA,Democrat,RABAUT,-0.280000001,-0.093000002
83,15,MICHIGA,Democrat,DINGELL,-0.352999985,-0.158000007
83,16,MICHIGA,Democrat,LESINSKI,-0.409000009,0.218999997
83,17,MICHIGA,Republican,OAKMAN,0.257999986,-0.811999977
83,18,MICHIGA,Republican,DONDERO,0.36500001,-0.213
83,1,MINNESO,Republican,ANDRESEN  A,0.342999995,-0.126000002
83,2,MINNESO,Republican,O'HARA  J.,0.354000002,0.068999998
83,3,MINNESO,Democrat,WIER,-0.953999996,0.179000005
83,4,MINNESO,Democrat,MCCARTHY,-0.381999999,0.142000005
83,5,MINNESO,Republican,JUDD,0.107000001,-0.523000002
83,6,MINNESO,Democrat,MARSHALL,-0.147,0.268000007
83,7,MINNESO,Republican,ANDERSEN  H,0.270999998,0.034000002
83,8,MINNESO,Democrat,BLATNIK,-0.474999994,0.210999995
83,9,MINNESO,Republican,HAGEN  HARO,0.135000005,0.187000006
83,1,MISSISS,Democrat,ABERNETHY,0.145999998,0.99000001
83,2,MISSISS,Democrat,WHITTEN,0.027000001,1.065000057
83,3,MISSISS,Democrat,SMITH  F.,-0.057999998,0.912
83,4,MISSISS,Democrat,WILLIAMS  J,0.171000004,0.980000019
83,5,MISSISS,Democrat,WINSTEAD,0.157000005,0.987999976
83,6,MISSISS,Democrat,COLMER,0.131999999,0.989000022
83,1,MISSOUR,Democrat,KARSTEN,-0.44600001,0.085000001
83,2,MISSOUR,Republican,CURTIS  T.,0.333999991,-0.741999984
83,3,MISSOUR,Democrat,SULLIVAN,-0.384000003,0.261000007
83,4,MISSOUR,Republican,HILLELSON,0.34799999,-0.291999996
83,5,MISSOUR,Democrat,BOLLING,-0.463,0.240999997
83,6,MISSOUR,Republican,COLE  WILLI,0.372999996,-0.141000003
83,7,MISSOUR,Republican,SHORT,0.432999998,0.150000006
83,8,MISSOUR,Democrat,CARNAHAN,-0.337000012,0.203999996
83,9,MISSOUR,Democrat,CANNON,-0.075000003,0.375999987
83,10,MISSOUR,Democrat,JONES  P.,-0.101999998,0.792999983
83,11,MISSOUR,Democrat,MOULDER,-0.188999996,0.437999994
83,1,MONTANA,Democrat,METCALF,-0.513999999,0.379999995
83,2,MONTANA,Republican,D'EWART,0.316000015,-0.013
83,1,NEBRASK,Republican,CURTIS  C.,0.409000009,-0.050000001
83,2,NEBRASK,Republican,HRUSKA,0.479000002,-0.458000004
83,3,NEBRASK,Republican,HARRISON  R,0.414000005,-0.143000007
83,4,NEBRASK,Republican,MILLER  A.,0.356000006,0.024
83,1,NEVADA,Republican,YOUNG,0.225999996,-0.361000001
83,1,NEW HAM,Republican,MERROW,0.057,-0.356999993
83,2,NEW HAM,Republican,COTTON,0.243000001,-0.412999988
83,1,NEW JER,Republican,WOLVERTON,0.028000001,-0.666999996
83,2,NEW JER,Republican,HAND,0.226999998,-0.663999975
83,3,NEW JER,Republican,AUCHINCLOSS,0.180999994,-0.564999998
83,4,NEW JER,Democrat,HOWELL,-0.312000006,-0.157000005
83,5,NEW JER,Republican,FRELINGHUYS,0.109999999,-0.638000011
83,6,NEW JER,Republican,CASE,-0.085000001,-0.95599997
83,6,NEW JER,Democrat,WILLIAMS  H,-0.25999999,-0.230000004
83,7,NEW JER,Republican,WIDNALL,0.135000005,-0.624000013
83,8,NEW JER,Republican,CANFIELD,-0.032000002,-0.998000026
83,9,NEW JER,Republican,OSMERS,0.156000003,-0.786000013
83,10,NEW JER,Democrat,RODINO,-0.342999995,-0.169
83,11,NEW JER,Democrat,ADDONIZIO,-0.356999993,-0.221000001
83,12,NEW JER,Republican,KEAN,0.158000007,-1.200000048
83,13,NEW JER,Democrat,SIEMINSKI,-0.337000012,0.045000002
83,14,NEW JER,Democrat,HART,-0.264999986,-0.169
83,98,NEW MEX,Democrat,DEMPSEY,-0.046,0.372999996
83,98,NEW MEX,Democrat,FERNANDEZ,-0.037999999,0.404000014
83,1,NEW YOR,Republican,WAINWRIGHT,0.186000004,-0.882000029
83,2,NEW YOR,Republican,DEROUNIAN,0.342000008,-0.800000012
83,3,NEW YOR,Republican,BECKER,0.254999995,-0.663999975
83,4,NEW YOR,Republican,LATHAM,0.243000001,-0.654999971
83,5,NEW YOR,Republican,BOSCH,0.361000001,-0.38499999
83,6,NEW YOR,Democrat,HOLTZMAN,-0.532000005,-0.356000006
83,7,NEW YOR,Democrat,DELANEY,-0.239999995,0.093000002
83,8,NEW YOR,Democrat,HELLER,-0.456999987,-0.035
83,9,NEW YOR,Democrat,KEOGH,-0.367000014,0.114
83,10,NEW YOR,Democrat,KELLY,-0.324000001,-0.071999997
83,11,NEW YOR,Democrat,CELLER,-0.428000003,-0.136000007
83,12,NEW YOR,Republican,DORN  F.,0.021,-0.848999977
83,13,NEW YOR,Democrat,MULTER,-0.547999978,0.107000001
83,14,NEW YOR,Democrat,ROONEY,-0.356999993,0.162
83,15,NEW YOR,Republican,RAY,0.219999999,-0.555000007
83,16,NEW YOR,Democrat,POWELL,-1.008999944,-0.446999997
83,17,NEW YOR,Republican,COUDERT,0.210999995,-0.913999975
83,18,NEW YOR,Democrat,DONOVAN,-0.066,-0.202000007
83,19,NEW YOR,Democrat,KLEIN,-0.685000002,-0.046
83,20,NEW YOR,Democrat,ROOSEVELT,-0.584999979,-0.059999999
83,21,NEW YOR,Republican,JAVITS,-0.231999993,-0.97299999
83,22,NEW YOR,Democrat,FINE,-0.676999986,-0.068000004
83,23,NEW YOR,Democrat,DOLLINGER,-0.575999975,-0.164000005
83,24,NEW YOR,Democrat,BUCKLEY,-0.435000002,0.129999995
83,25,NEW YOR,Republican,FINO,-0.006,-0.626999974
83,26,NEW YOR,Republican,GAMBLE,0.238999993,-0.787999988
83,27,NEW YOR,Republican,GWINN,0.442999989,-0.370999992
83,28,NEW YOR,Republican,ST.GEORGE,0.352999985,-0.716000021
83,29,NEW YOR,Republican,WHARTON,0.416000009,-0.49000001
83,30,NEW YOR,Democrat,O'BRIEN  L.,-0.191,-0.137999997
83,31,NEW YOR,Republican,TAYLOR,0.206,-0.65200001
83,32,NEW YOR,Republican,KEARNEY,0.221000001,-0.606999993
83,33,NEW YOR,Republican,KILBURN,0.340000004,-0.167999998
83,34,NEW YOR,Republican,WILLIAMS  W,0.328000009,-0.55400002
83,35,NEW YOR,Republican,RIEHLMAN,0.182999998,-0.675999999
83,36,NEW YOR,Republican,TABER,0.537999988,-0.469999999
83,37,NEW YOR,Republican,COLE  W.S.,0.259000003,-0.323000014
83,38,NEW YOR,Republican,KEATING,0.180999994,-0.934000015
83,39,NEW YOR,Republican,OSTERTAG,0.224999994,-0.694999993
83,40,NEW YOR,Republican,MILLER  W.,0.241999999,-0.606000006
83,41,NEW YOR,Republican,RADWAN,0.136999995,-0.698000014
83,42,NEW YOR,Republican,PILLION,0.247999996,-0.160999998
83,43,NEW YOR,Republican,REED  D.,0.532999992,-0.238999993
83,1,NORTH C,Democrat,BONNER,-0.057,0.984000027
83,2,NORTH C,Democrat,FOUNTAIN,0.021,0.855000019
83,3,NORTH C,Democrat,BARDEN,0.136000007,1.008999944
83,4,NORTH C,Democrat,COOLEY,-0.104000002,0.819000006
83,5,NORTH C,Democrat,CHATHAM,0.008,0.755999982
83,6,NORTH C,Democrat,DURHAM,-0.039999999,0.773999989
83,7,NORTH C,Democrat,CARLYLE,0.037999999,0.885999978
83,8,NORTH C,Democrat,DEANE,-0.216000006,0.629000008
83,9,NORTH C,Democrat,ALEXANDER,0.153999999,1.011000037
83,10,NORTH C,Republican,JONAS  C.,0.296999991,0.142000005
83,11,NORTH C,Democrat,JONES  W.,0.162,0.986999989
83,12,NORTH C,Democrat,SHUFORD,0.115000002,0.992999971
83,98,NORTH D,Republican,BURDICK,0.039999999,0.014
83,98,NORTH D,Republican,KRUEGER,0.354999989,0.059
83,1,OHIO,Republican,SCHERER,0.467000008,-0.331999987
83,2,OHIO,Republican,HESS,0.308999985,-0.537
83,3,OHIO,Republican,SCHENCK,0.282999992,-0.397000015
83,4,OHIO,Republican,MCCULLOCH,0.319999993,-0.324999988
83,5,OHIO,Republican,CLEVENGER,0.560000002,-0.175999999
83,6,OHIO,Democrat,POLK,-0.116999999,0.166999996
83,7,OHIO,Republican,BROWN  C.,0.358999997,-0.200000003
83,8,OHIO,Republican,BETTS,0.363000005,-0.203999996
83,9,OHIO,Other,REAMS,-0.096000001,-0.075999998
83,10,OHIO,Republican,JENKINS,0.326000005,-0.303000003
83,11,OHIO,Republican,BOLTON  O.,0.254999995,-0.625
83,12,OHIO,Republican,VORYS,0.256999999,-0.630999982
83,13,OHIO,Republican,WEICHEL,0.237000003,-0.328999996
83,14,OHIO,Republican,AYRES,0.153999999,-0.593999982
83,15,OHIO,Democrat,SECREST,-0.026000001,0.173999995
83,16,OHIO,Republican,BOW,0.395999998,-0.256000012
83,17,OHIO,Republican,MCGREGOR,0.407000005,-0.324000001
83,18,OHIO,Democrat,HAYS  W.,-0.182999998,0.115000002
83,19,OHIO,Democrat,KIRWAN,-0.312000006,0.071999997
83,20,OHIO,Democrat,FEIGHAN,-0.252000004,-0.013
83,21,OHIO,Democrat,CROSSER,-0.326000005,-0.492000014
83,22,OHIO,Republican,BOLTON  F.,0.213,-0.592999995
83,23,OHIO,Republican,BENDER,0.120999999,-0.927999973
83,1,OKLAHOM,Republican,BELCHER,0.298000008,0.017000001
83,2,OKLAHOM,Democrat,EDMONDSON,-0.259000003,0.545000017
83,3,OKLAHOM,Democrat,ALBERT,-0.261000007,0.699000001
83,4,OKLAHOM,Democrat,STEED,-0.169,0.700999975
83,5,OKLAHOM,Democrat,JARMAN,-0.052999999,0.566999972
83,6,OKLAHOM,Democrat,WICKERSHAM,-0.164000005,0.60799998
83,1,OREGON,Republican,NORBLAD,0.184,-0.232999995
83,2,OREGON,Republican,COON,0.400000006,-0.150000006
83,3,OREGON,Republican,ANGELL,0.048999999,-0.460000008
83,4,OREGON,Republican,ELLSWORTH,0.254000008,-0.209999993
83,1,PENNSYL,Democrat,BARRETT,-0.421999991,0.074000001
83,2,PENNSYL,Democrat,GRANAHAN,-0.432999998,-0.003
83,3,PENNSYL,Democrat,BYRNE,-0.411000013,0.101000004
83,4,PENNSYL,Democrat,CHUDOFF,-0.550999999,-0.167999998
83,5,PENNSYL,Democrat,GREEN,-0.451000005,-0.225999996
83,6,PENNSYL,Republican,SCOTT,0.079000004,-0.940999985
83,7,PENNSYL,Republican,JAMES,0.257999986,-0.497999996
83,8,PENNSYL,Republican,KING  K.,0.379999995,-0.246999994
83,9,PENNSYL,Republican,DAGUE,0.277999997,-0.469000012
83,10,PENNSYL,Republican,CARRIGG,0.111000001,-0.519999981
83,11,PENNSYL,Republican,BONIN,0.199000001,-0.54400003
83,12,PENNSYL,Republican,FENTON,0.172000006,-0.493999988
83,13,PENNSYL,Republican,MCCONNELL,0.224000007,-0.617999971
83,14,PENNSYL,Democrat,RHODES  G.,-0.337000012,-0.043000001
83,15,PENNSYL,Democrat,WALTER,-0.136999995,0.071999997
83,16,PENNSYL,Republican,MUMMA,0.277999997,-0.48300001
83,17,PENNSYL,Republican,BUSH,0.314999998,-0.38499999
83,18,PENNSYL,Republican,SIMPSON  R.,0.363999993,-0.472000003
83,19,PENNSYL,Republican,STAUFFER,0.291000009,-0.568000019
83,20,PENNSYL,Republican,VAN ZANDT,0.108999997,-0.550999999
83,21,PENNSYL,Democrat,KELLEY,-0.368000001,0.033
83,22,PENNSYL,Republican,SAYLOR,0.120999999,-0.301999986
83,23,PENNSYL,Republican,GAVIN,0.216000006,-0.188999996
83,24,PENNSYL,Republican,KEARNS,0.187999994,-0.435000002
83,25,PENNSYL,Republican,GRAHAM,0.282999992,-0.433999985
83,26,PENNSYL,Democrat,MORGAN,-0.354999989,0.209000006
83,27,PENNSYL,Republican,FULTON,0.014,-0.662999988
83,28,PENNSYL,Democrat,EBERHARTER,-0.389999986,0.048999999
83,29,PENNSYL,Republican,CORBETT,0.075000003,-0.639999986
83,30,PENNSYL,Democrat,BUCHANAN,-0.501999974,0.147
83,1,RHODE I,Democrat,FORAND,-0.321999997,-0.052999999
83,2,RHODE I,Democrat,FOGARTY,-0.294999987,-0.301999986
83,1,SOUTH C,Democrat,RIVERS,0.008,0.97299999
83,2,SOUTH C,Democrat,RILEY,-0.032000002,0.966000021
83,3,SOUTH C,Democrat,DORN  W.,0.101999998,1.026000023
83,4,SOUTH C,Democrat,ASHMORE,0.111000001,1.093999982
83,5,SOUTH C,Democrat,RICHARDS,-0.059999999,1.014999986
83,6,SOUTH C,Democrat,MCMILLAN,0.037,0.996999979
83,1,SOUTH D,Republican,LOVRE,0.298000008,-0.037
83,2,SOUTH D,Republican,BERRY,0.352999985,0.116999999
83,1,TENNESS,Republican,REECE,0.247999996,-0.033
83,2,TENNESS,Republican,BAKER,0.136000007,-0.178000003
83,3,TENNESS,Democrat,FRAZIER,-0.151999995,0.836000025
83,4,TENNESS,Democrat,EVINS,-0.225999996,0.88499999
83,5,TENNESS,Democrat,PRIEST,-0.224000007,0.666999996
83,6,TENNESS,Democrat,SUTTON,-0.089000002,0.644999981
83,7,TENNESS,Democrat,MURRAY,0.052000001,0.925000012
83,8,TENNESS,Democrat,COOPER,-0.129999995,0.880999982
83,9,TENNESS,Democrat,DAVIS  C.,-0.116999999,0.731999993
83,1,TEXAS,Democrat,PATMAN,-0.30399999,0.875
83,2,TEXAS,Democrat,BROOKS  J.,-0.287,0.80400002
83,3,TEXAS,Democrat,GENTRY,0.31099999,0.950999975
83,4,TEXAS,Democrat,RAYBURN,-0.181999996,0.731999993
83,5,TEXAS,Democrat,WILSON  J.,0.162,0.963999987
83,6,TEXAS,Democrat,TEAGUE,0.002,0.994000018
83,7,TEXAS,Democrat,DOWDY,0.188999996,1.075000048
83,8,TEXAS,Democrat,THOMAS,-0.136000007,0.541999996
83,9,TEXAS,Democrat,THOMPSON  C,-0.173999995,0.819000006
83,10,TEXAS,Democrat,THORNBERRY,-0.188999996,0.823000014
83,11,TEXAS,Democrat,POAGE,0.005,0.953000009
83,12,TEXAS,Democrat,LUCAS,0.112000003,0.990999997
83,13,TEXAS,Democrat,IKARD,-0.018999999,0.819999993
83,14,TEXAS,Democrat,LYLE,-0.011,0.856999993
83,15,TEXAS,Democrat,BENTSEN,-0.057,0.652999997
83,16,TEXAS,Democrat,REGAN,0.138999999,0.957000017
83,17,TEXAS,Democrat,BURLESON,0.075000003,0.898999989
83,18,TEXAS,Democrat,ROGERS  W.,0.071000002,1
83,19,TEXAS,Democrat,MAHON,-0.089000002,0.865999997
83,20,TEXAS,Democrat,KILDAY,-0.059,0.57099998
83,21,TEXAS,Democrat,FISHER,0.116999999,0.89200002
83,99,TEXAS,Democrat,DIES,0.180000007,1.06400001
83,1,UTAH,Republican,STRINGFELLO,0.388999999,-0.648000002
83,2,UTAH,Republican,DAWSON  W.A,0.196999997,-0.379999995
83,1,VERMONT,Republican,PROUTY,0.123000003,-0.523999989
83,1,VIRGINI,Democrat,ROBESON,0.116999999,0.992999971
83,2,VIRGINI,Democrat,HARDY,-0.068000004,0.754999995
83,3,VIRGINI,Democrat,GARY,-0.011,0.657999992
83,4,VIRGINI,Democrat,ABBITT,0.112000003,0.880999982
83,5,VIRGINI,Democrat,TUCK,0.215000004,0.889999986
83,6,VIRGINI,Republican,POFF,0.326999992,0.041999999
83,7,VIRGINI,Democrat,HARRISON  B,0.109999999,0.890999973
83,8,VIRGINI,Democrat,SMITH  H.,0.116999999,0.944999993
83,9,VIRGINI,Republican,WAMPLER,0.152999997,0.104000002
83,10,VIRGINI,Republican,BROYHILL,0.188999996,-0.034000002
83,1,WASHING,Republican,PELLY,0.141000003,-0.514999986
83,2,WASHING,Republican,WESTLAND,0.192000002,-0.493000001
83,3,WASHING,Republican,MACK  R.,0.199000001,-0.270999998
83,4,WASHING,Republican,HOLMES,0.037,-0.414000005
83,5,WASHING,Republican,HORAN,0.180999994,-0.156000003
83,6,WASHING,Republican,TOLLEFSON,0.054000001,-0.519999981
83,99,WASHING,Democrat,MAGNUSON,-0.331999987,0.149000004
83,1,WEST VI,Democrat,MOLLOHAN,-0.301999986,0.529999971
83,2,WEST VI,Democrat,STAGGERS,-0.286000013,0.280999988
83,3,WEST VI,Democrat,BAILEY,-0.228,0.338
83,4,WEST VI,Republican,NEAL,0.345999986,-0.063000001
83,5,WEST VI,Democrat,KEE  E.,-0.324999988,0.398000002
83,6,WEST VI,Democrat,BYRD,-0.209000006,0.407999992
83,1,WISCONS,Republican,SMITH  L.,0.513000011,-0.033
83,2,WISCONS,Republican,DAVIS  G.,0.377000004,-0.324999988
83,3,WISCONS,Republican,WITHROW,0.089000002,-0.133000001
83,4,WISCONS,Democrat,ZABLOCKI,-0.289999992,0.178000003
83,5,WISCONS,Republican,KERSTEN,0.151999995,-0.666999996
83,6,WISCONS,Republican,VAN PELT,0.409000009,-0.152999997
83,7,WISCONS,Republican,LAIRD,0.493000001,-0.51700002
83,8,WISCONS,Republican,BYRNES,0.34799999,-0.460999995
83,9,WISCONS,Democrat,JOHNSON LES,-0.31099999,0.279000014
83,10,WISCONS,Republican,O'KONSKI,0.105999999,-0.037
83,1,WYOMING,Republican,HARRISON  W,0.300999999,-0.103
84,0,USA,Republican,EISENHOWER,0.158999994,-0.986999989
84,1,ALABAMA,Democrat,BOYKIN,-0.028999999,0.785000026
84,2,ALABAMA,Democrat,GRANT,-0.009,1.001000047
84,3,ALABAMA,Democrat,ANDREWS,0.045000002,1
84,4,ALABAMA,Democrat,ROBERTS,-0.180999994,0.772000015
84,5,ALABAMA,Democrat,RAINS,-0.244000003,0.94599998
84,6,ALABAMA,Democrat,SELDEN,-0.037,0.82099998
84,7,ALABAMA,Democrat,ELLIOTT,-0.256000012,0.879999995
84,8,ALABAMA,Democrat,JONES  R.,-0.252999991,0.880999982
84,9,ALABAMA,Democrat,HUDDLESTON,-0.134000003,0.718999982
84,1,ARIZONA,Republican,RHODES  J.,0.241999999,-0.156000003
84,2,ARIZONA,Democrat,UDALL,-0.347000003,0.017000001
84,1,ARKANSA,Democrat,GATHINGS,0.090999998,0.926999986
84,2,ARKANSA,Democrat,MILLS,-0.141000003,0.894999981
84,3,ARKANSA,Democrat,TRIMBLE,-0.289000005,0.904999971
84,4,ARKANSA,Democrat,HARRIS,-0.090999998,0.898000002
84,5,ARKANSA,Democrat,HAYS  B.,-0.152999997,0.577000022
84,6,ARKANSA,Democrat,NORRELL,0.052999999,0.901000023
84,1,CALIFOR,Republican,SCUDDER,0.261000007,-0.453000009
84,2,CALIFOR,Democrat,ENGLE,-0.170000002,0.123999998
84,3,CALIFOR,Democrat,MOSS,-0.477999985,0.177000001
84,4,CALIFOR,Republican,MAILLIARD,0.108000003,-0.602999985
84,5,CALIFOR,Democrat,SHELLEY,-0.377999991,0.157000005
84,6,CALIFOR,Republican,BALDWIN,0.014,-0.372000009
84,7,CALIFOR,Republican,ALLEN  J.,0.165000007,-0.551999986
84,8,CALIFOR,Democrat,MILLER  G.,-0.386000007,0.26699999
84,9,CALIFOR,Republican,YOUNGER,0.26699999,-0.676999986
84,10,CALIFOR,Republican,GUBSER,0.186000004,-0.39199999
84,11,CALIFOR,Republican,JOHNSON  L.,0.152999997,-0.363999993
84,12,CALIFOR,Democrat,SISK,-0.402999997,0.551999986
84,13,CALIFOR,Republican,TEAGUE  C.,0.252000004,-0.43599999
84,14,CALIFOR,Democrat,HAGEN,-0.216000006,0.030999999
84,15,CALIFOR,Republican,MCDONOUGH,0.224000007,-0.326999992
84,16,CALIFOR,Republican,JACKSON,0.328999996,-0.500999987
84,17,CALIFOR,Democrat,KING  C.,-0.411000013,0.226999998
84,18,CALIFOR,Republican,HOSMER,0.209999993,-0.463
84,19,CALIFOR,Democrat,HOLIFIELD,-0.423000008,0.298000008
84,20,CALIFOR,Republican,HINSHAW,0.201000005,-0.344000012
84,21,CALIFOR,Republican,HIESTAND,0.421999991,-0.344000012
84,22,CALIFOR,Republican,HOLT,0.259000003,-0.382999986
84,23,CALIFOR,Democrat,DOYLE,-0.305000007,0.240999997
84,24,CALIFOR,Republican,LIPSCOMB,0.338999987,-0.335000008
84,25,CALIFOR,Republican,HILLINGS,0.243000001,-0.577000022
84,26,CALIFOR,Democrat,ROOSEVELT,-0.533999979,0.368000001
84,27,CALIFOR,Democrat,SHEPPARD,-0.223000005,0.31400001
84,28,CALIFOR,Republican,UTT,0.499000013,-0.122000001
84,29,CALIFOR,Republican,PHILLIPS,0.481999993,-0.280000001
84,30,CALIFOR,Republican,WILSON  R.,0.238999993,-0.386999995
84,1,COLORAD,Democrat,ROGERS  B.,-0.187999994,0.101000004
84,2,COLORAD,Republican,HILL,0.209000006,-0.214000002
84,3,COLORAD,Republican,CHENOWETH,0.177000001,-0.202000007
84,4,COLORAD,Democrat,ASPINALL,-0.264999986,0.435000002
84,1,CONNECT,Democrat,DODD,-0.240999997,-0.236000001
84,2,CONNECT,Republican,SEELY-BROWN,0.039000001,-0.749000013
84,3,CONNECT,Republican,CRETELLA,0.109999999,-0.726000011
84,4,CONNECT,Republican,MORANO,0.048,-0.926999986
84,5,CONNECT,Republican,PATTERSON,0.02,-0.73299998
84,99,CONNECT,Republican,SADLAK,0.120999999,-0.597000003
84,1,DELAWAR,Democrat,MCDOWELL,-0.337000012,0.157000005
